code,date,weekday,regime,trend,label,mom_origin,fwd5,fwd10,fwd20,mae10,mfe10,half,date_ts,industry,trend_age,amount_relative_20d,return_realized_5d,hard_gate,age_bin,volume_stagnation,fwd10_industry_peer_median,fwd10_industry_demeaned,shrinking_up,accelerating_up,fwd1,fwd2,fwd3,fwd30,mae3,mfe3,mae30,mfe30,volume_ratio_5_vs_prior20,ret5,ret5_prev
300740,2023-11-23,3,mid,none,shrinking_volume_acceleration,current_week,-0.0150240384615384,-0.0240384615384614,0.0054086538461537,-0.0522836538461538,0.0156249999999997,2023H2,2023-11-23,sw_l1:801980,3.0,1.018163,0.059911,False,0-5,False,0.0790378006872851,-0.1030762622257464,False,True,0.01262019230769229,-0.012019230769230727,-0.011418269230769273,-0.02644230769230782,-0.025240384615384692,0.01262019230769229,-0.06069711538461542,0.03305288461538458,1.6693008250913361,0.05991077119184185,0.03907284768211916
603682,2023-11-23,3,mid,none,two_day_acceleration,current_week,-0.029363784665579,-0.0179445350734093,-0.0032626427406198,-0.0407830342577487,0.0081566068515497,2023H2,2023-11-23,sw_l1:801200,2.0,1.981959,0.035413,False,0-5,False,,,False,True,0.0,-0.009787928221859588,-0.00815660685154973,-0.021207177814029365,-0.022838499184339223,0.00815660685154973,-0.08646003262642732,0.013050570962479524,1.2906666989970113,0.03541315345699836,0.0033840947546530664
600468,2023-11-23,3,mid,macd_cross,shrinking_volume_acceleration,current_week,-0.0065359477124182,-0.0686274509803921,-0.0457516339869281,-0.0751633986928104,0.0179738562091504,2023H2,2023-11-23,sw_l1:801730,15.0,1.195093,0.023179,True,6-20,False,-0.0022717885171417,-0.0663556624632503,False,False,-0.05065359477124176,-0.0326797385620915,-0.02287581699346397,0.0032679738562091387,-0.06045751633986929,0.0016339869281045694,-0.12254901960784315,0.1405228758169934,1.4840256670504601,0.023178807947019875,0.03780068728522323
600493,2023-11-23,3,mid,ma_bull,shrinking_volume_acceleration,current_week,-0.0232896652110625,0.0262008733624454,0.0160116448326055,-0.0334788937409024,0.0465793304221251,2023H2,2023-11-23,sw_l1:801130,2.0,0.682185,0.040785,True,0-5,False,,,False,True,-0.005822416302765698,-0.024745269286754024,-0.01455604075691408,-0.0014556040756913413,-0.03056768558951961,0.00727802037845704,-0.05822416302765654,0.04657933042212514,0.8832576197476728,0.04078549848942603,0.007610350076103556
002333,2023-11-23,3,mid,none,pullback_holds,current_week,-0.0206677265500794,-0.0238473767885532,-0.0333863275039745,-0.0286168521462638,0.0031796502384737,2023H2,2023-11-23,sw_l1:801710,14.0,1.035267,0.016155,False,6-20,False,,,False,False,-0.007949125596184436,-0.012718600953895098,-0.011128775834658211,-0.007949125596184436,-0.020667726550079424,0.0031796502384737746,-0.05882352941176472,0.062003179650238494,0.8930087188909668,0.016155088852988664,0.016420361247947435
601827,2023-11-23,3,mid,macd_cross,pullback_holds,current_week,0.0079575596816976,-0.0053050397877983,-0.0026525198938991,-0.019893899204244,0.0198938992042441,2023H2,2023-11-23,sw_l1:801970,0.0,0.981467,0.002667,True,0-5,False,-0.012815185436454,0.0075101456486557,False,True,-0.007957559681697535,-0.003978779840848823,0.009283819628647327,0.04509283819628651,-0.01458885941644572,0.01326259946949615,-0.019893899204244003,0.05702917771883276,1.0827973907302353,0.002666666666666817,-0.003984063745019917
300269,2023-11-23,3,mid,ma_bull,shrinking_volume_acceleration,current_week,0.0241935483870967,-0.0604838709677418,-0.0806451612903225,-0.0645161290322581,0.0665322580645162,2023H2,2023-11-23,sw_l1:801080,4.0,0.837824,0.014286,True,0-5,False,,,False,False,-0.03629032258064513,-0.048387096774193616,0.01814516129032251,0.06653225806451624,-0.06048387096774188,0.06653225806451624,-0.16129032258064513,0.33467741935483875,1.7684440076471313,0.014285714285714235,0.08407079646017701
002693,2023-11-23,3,mid,none,two_day_acceleration,current_week,0.0394904458598726,0.0165605095541401,0.0458598726114649,-0.0636942675159235,0.1159235668789808,2023H2,2023-11-23,sw_l1:801150,1.0,1.841432,0.042497,False,0-5,False,-0.0178875053671103,0.0344480149212503,False,True,0.001273885350318471,-0.039490445859872714,-0.03312101910828036,-0.09936305732484074,-0.06369426751592355,0.020382165605095537,-0.1057324840764331,0.2382165605095541,1.6391742244557514,0.04249667994687911,-0.039540816326530615
603036,2023-11-23,3,mid,ma_bull,two_day_acceleration,current_week,0.1269393511988716,0.1241184767277856,0.0465444287729195,-0.0126939351198871,0.1699576868829337,2023H2,2023-11-23,sw_l1:801890,4.0,1.613724,0.048529,True,0-5,False,-0.0218867121651036,0.1460051888928892,False,True,0.0049365303244006675,0.0077574047954867,0.02186177715091686,-0.005641748942172065,-0.012693935119887145,0.02609308885754591,-0.07404795486600835,0.21791255289139633,1.2802334617094646,0.04852941176470593,0.008902077151335286
688336,2023-11-23,3,mid,ma_bull,shrinking_volume_acceleration,current_week,0.0074472486553578,-0.0049648324369052,-0.0877120397186594,-0.0587505171700455,0.0541994207695488,2023H2,2023-11-23,sw_l1:801150,3.0,0.944309,0.041379,True,0-5,False,-0.0178875053671103,0.012922672930205,True,True,-0.006206040546131608,-0.012412081092263216,0.01572196938353332,-0.1092263136119156,-0.023582954075299978,0.01737691352916837,-0.11625982623086484,0.05419942076954887,0.771848684790009,0.04137931034482767,-0.00981647460520707
000705,2023-11-23,3,mid,ma_bull,two_day_acceleration,current_week,-0.0141921397379913,-0.0338427947598254,0.0917030567685588,-0.0360262008733625,0.0207423580786025,2023H2,2023-11-23,sw_l1:801150,1.0,0.972895,0.026816,True,0-5,False,-0.0125457317616212,-0.0212970629982041,True,True,0.008733624454148492,-0.008733624454148492,-0.005458515283842891,0.16484716157205237,-0.028384279475982543,0.020742358078602585,-0.05021834061135366,0.3078602620087336,0.6106441009614382,0.02681564245810031,-0.0077605321507758784
605303,2023-11-23,3,mid,none,shrinking_volume_acceleration,current_week,-0.0187449062754685,0.0024449877750611,-0.0048899755501221,-0.0268948655256723,0.0114099429502851,2023H2,2023-11-23,sw_l1:801720,17.0,0.743779,0.019135,False,6-20,False,0.0252873563218389,-0.0228423685467778,True,True,-0.012224938875305513,-0.014669926650366705,-0.012224938875305513,0.00896495517522422,-0.019559902200488866,0.0,-0.06275468622656888,0.04726976365118185,0.6994306773786418,0.019134775374376023,0.01606086221470826
600717,2023-11-23,3,mid,none,pullback_holds,current_week,-0.0070257611241217,-0.0140515222482436,-0.0234192037470727,-0.0210772833723654,0.0140515222482435,2023H2,2023-11-23,sw_l1:801170,0.0,0.859931,0.004706,False,0-5,False,0.0315186246418337,-0.0455701468900772,False,False,0.0,-0.0023419203747073736,-0.0023419203747073736,-0.016393442622950838,-0.00936768149882905,0.004683840749414525,-0.0491803278688524,0.014051522248243575,0.9330017787704671,0.004705882352941337,0.007109004739336511
688092,2023-11-23,3,mid,ma_bull,pullback_holds,current_week,-0.0120025268477573,-0.0268477574226152,-0.0432722678458623,-0.0296904611497157,0.0262160454832596,2023H2,2023-11-23,sw_l1:801890,13.0,0.83862,0.016624,True,6-20,False,-0.0170454658404848,-0.0098022915821303,False,True,-0.016108654453569127,-0.01137081490840175,0.01073910296904601,-0.031585596967782736,-0.023373341756159127,0.018003790271636344,-0.09538850284270373,0.02621604548325962,0.8470143979567358,0.01662404092071612,0.014925373134328401
603121,2023-11-23,3,mid,ma_bull,shrinking_volume_acceleration,current_week,-0.0043149946062566,0.0204962243797197,0.127292340884574,-0.0377562028047464,0.1628910463861919,2023H2,2023-11-23,sw_l1:801880,16.0,1.290729,0.028857,True,6-20,False,,,False,True,-0.008629989212513456,-0.003236245954692518,0.012944983818770295,0.09708737864077666,-0.011866235167205974,0.015102481121898714,-0.03775620280474645,0.21574973031283706,1.4757199522280284,0.02885682574916748,0.013498312710910954
603637,2023-11-23,3,mid,none,pullback_holds,current_week,-0.0045977011494253,0.0252873563218389,0.0252873563218389,-0.0229885057471265,0.0827586206896551,2023H2,2023-11-23,sw_l1:801720,15.0,1.080338,0.00578,False,6-20,False,0.0024449877750611,0.0228423685467778,False,False,-0.008045977011494232,-0.011494252873563426,0.00804597701149401,0.036781609195402076,-0.02298850574712652,0.016091954022988464,-0.02298850574712652,0.08275862068965512,0.9444200528560436,0.005780346820809301,0.01525821596244148
002412,2023-12-28,3,mid,none,pullback_holds,current_week,0.0238450074515648,-0.0059612518628912,-0.0983606557377049,-0.0059612518628912,0.0536512667660209,2023H2,2023-12-28,sw_l1:801150,0.0,1.066336,-0.013196,False,0-5,False,-0.0388349663734218,0.0328737145105306,False,False,0.010432190760059745,0.032786885245901676,0.03874813710879277,-0.26974664679582705,-0.0014903129657227732,0.053651266766020944,-0.3919523099850969,0.053651266766020944,0.7676063171816613,-0.01319648093841641,-0.03536067892503536
300740,2023-12-28,3,mid,none,pullback_holds,current_week,-0.0181818181818181,0.0539393939393939,-0.0418181818181817,-0.0339393939393939,0.0563636363636363,2023H2,2023-12-28,sw_l1:801980,0.0,1.052342,-0.015541,False,0-5,False,,,False,False,0.01030303030303048,-0.0006060606060604989,0.01939393939393952,-0.06424242424242432,-0.015151515151515138,0.023636363636363678,-0.19272727272727275,0.13393939393939402,0.9622522625798136,-0.015540944411237434,0.002997601918465209
300475,2023-12-28,3,mid,ma_bull,pullback_holds,current_week,-0.0358553631115163,-0.0695837131570952,-0.0972348830142814,-0.1005773321178973,0.0312974779702215,2023H2,2023-12-28,sw_l1:801080,0.0,0.912981,-0.012235,True,0-5,False,-0.0315665396488519,-0.0380171735082432,False,False,0.026739592828927128,-0.0048617441507141645,-0.01792768155575819,-0.16621087815253732,-0.027955028866605947,0.03129747797022153,-0.39835916134913407,0.03129747797022153,0.7183899419615646,-0.012235153685466904,-0.063443264393516
300126,2023-12-28,3,mid,none,two_day_acceleration,current_week,0.0185714285714284,0.0042857142857142,-0.0914285714285714,-0.0085714285714285,0.0885714285714285,2023H2,2023-12-28,sw_l1:801890,0.0,1.239601,-0.008487,False,0-5,False,0.0096828046744574,-0.0053970903887431,False,False,0.021428571428571574,0.03571428571428581,0.03285714285714292,-0.38857142857142857,-0.008571428571428563,0.040000000000000036,-0.5342857142857143,0.08857142857142852,0.7671317526835526,-0.008486562942008558,0.007122507122507171
300812,2023-12-28,3,mid,ma_bull,two_day_acceleration,current_week,-0.0198823858863064,-0.1156538784654158,-0.0058807056846821,-0.1271352562307476,0.3293195183422011,2023H2,2023-12-28,sw_l1:801080,5.0,1.301267,0.04492,True,0-5,False,-0.0315665396488519,-0.0840873388165638,False,False,0.16465975917110054,0.21758611033324016,0.14981797815737896,-0.24950994119294312,-0.010361243349201854,0.3293195183422011,-0.4416129935592271,0.3293195183422011,1.210446274770249,0.044920108531805836,0.09040105193951353
300331,2023-12-28,3,mid,none,two_day_acceleration,current_week,0.0744863013698631,-0.0244006849315068,-0.1763698630136985,-0.0702054794520548,0.1643835616438356,2023H2,2023-12-28,sw_l1:801080,0.0,0.977776,-0.000853,False,0-5,False,-0.0541580537616461,0.0297573688301393,False,False,0.06934931506849318,0.0625,0.08347602739726034,-0.33861301369863006,-0.004708904109589018,0.09631849315068486,-0.502140410958904,0.1643835616438356,0.8408586648424633,-0.0008532423208190698,-0.024146544546211457
603519,2023-12-28,3,mid,none,pullback_holds,current_week,0.0287713841368586,0.021772939346812,-0.0241057542768272,-0.0015552099533436,0.047433903576983,2023H2,2023-12-28,sw_l1:801110,0.0,0.967415,0.000778,False,0-5,False,0.0155218688617996,0.0062510704850124,False,True,0.013996889580093486,0.04043545878693644,0.03265940902021791,-0.038880248833592534,-0.0015552099533436836,0.04743390357698307,-0.18273716951788488,0.061430793157076335,0.8296705231280803,0.0007776049766718973,-0.0031007751937984773
300606,2023-12-28,3,mid,none,pullback_holds,current_week,-0.0234113712374582,-0.0288841593189419,-0.3159014898145332,-0.0620249315901489,0.0878686530860444,2023H2,2023-12-28,sw_l1:801890,0.0,1.217019,0.009174,False,0-5,False,0.0096828046744574,-0.0385669639933993,False,True,0.03861356035269092,0.04195804195804209,0.04287017330495613,-0.3812709030100334,-0.01611432046214656,0.08786865308604441,-0.5521435086652478,0.08786865308604441,0.8149942962363722,0.00917431192660545,0.008636644046884578
002681,2023-12-28,3,mid,none,pullback_holds,current_week,-0.0042105263157893,-0.0105263157894736,-0.0315789473684209,-0.0189473684210526,0.0610526315789474,2023H2,2023-12-28,sw_l1:801080,0.0,1.574617,-0.006173,False,0-5,True,-0.0541580537616461,0.0436317379721725,False,False,0.04210526315789487,0.03157894736842115,0.01473684210526316,-0.12631578947368416,-0.002105263157894721,0.04842105263157914,-0.30105263157894735,0.06105263157894747,0.6818672272472942,-0.006172839506172867,-0.01619433198380571
002295,2023-12-28,3,mid,ma_bull,pullback_holds,current_week,0.0162703379224031,-0.002503128911139,-0.0988735919899874,-0.0100125156445557,0.04630788485607,2023H2,2023-12-28,sw_l1:801050,0.0,0.942603,-0.017263,True,0-5,False,,,False,False,0.02252816020025028,0.03379224030037542,0.028785982478097605,-0.39173967459324155,-0.0025031289111390187,0.04630788485607007,-0.5181476846057572,0.04630788485607007,0.8795836736159642,-0.01726263871763256,0.01122194513715713
003003,2023-12-28,3,mid,ma_bull,pullback_holds,current_week,0.0308370044052863,0.0325991189427312,0.0017621145374451,-0.009691629955947,0.0475770925110132,2023H2,2023-12-28,sw_l1:801140,0.0,0.923893,-0.0131,True,0-5,False,,,False,False,0.012334801762114544,0.03348017621145383,0.03700440528634363,-0.3515418502202643,-0.009691629955947079,0.04229074889867834,-0.46696035242290745,0.047577092511013275,0.8935117231635813,-0.013100436681222738,0.0008741258741260527
300172,2023-12-28,3,mid,none,pullback_holds,current_week,0.0977443609022554,0.0695488721804511,0.0432330827067668,-0.0526315789473684,0.1898496240601503,2023H2,2023-12-28,sw_l1:801970,0.0,1.045899,-0.011152,False,0-5,False,,,False,False,0.009398496240601517,0.13909774436090228,0.08270676691729317,-0.14097744360902253,-0.005639097744360999,0.1428571428571428,-0.28195488721804507,0.18984962406015038,0.7647750173517864,-0.011152416356877248,-0.018248175182481896
603578,2023-12-28,3,mid,none,pullback_holds,current_week,0.0042553191489362,0.0056737588652482,-0.051063829787234,-0.0099290780141843,0.0319148936170212,2023H2,2023-12-28,sw_l1:801110,0.0,1.079444,0.000715,False,0-5,False,0.0235714591025815,-0.0178977002373333,False,True,0.012056737588652444,0.01914893617021285,0.024822695035461084,-0.1914893617021276,-0.0099290780141843,0.028368794326241176,-0.3262411347517731,0.03191489361702127,0.8897068537936039,0.0007153075822603494,0.0
688067,2023-12-28,3,mid,none,pullback_holds,current_week,0.0233261339092871,-0.0177105831533477,-0.1200863930885529,-0.0263498920086394,0.0583153347732181,2023H2,2023-12-28,sw_l1:801150,0.0,0.731544,-0.006897,False,0-5,False,-0.0329603007281935,0.0152497175748458,False,False,0.02850971922246215,0.05399568034557234,0.03239740820734349,-0.39222462203023767,-0.014686825053995878,0.05831533477321815,-0.5287257019438445,0.05831533477321815,0.8710943416316966,-0.006896551724137945,-0.025210084033613467
000705,2023-12-28,3,mid,ma_bull,pullback_holds,current_week,0.084349593495935,-0.0599593495934959,-0.1351626016260162,-0.0630081300813006,0.217479674796748,2023H2,2023-12-28,sw_l1:801150,11.0,1.302225,-0.01,True,6-20,False,-0.0118359175081194,-0.0481234320853764,False,False,0.10670731707317072,0.1077235772357723,0.13414634146341475,-0.2632113821138211,-0.008130081300813052,0.217479674796748,-0.38211382113821135,0.217479674796748,6.223583551660376,-0.010000000000000009,-0.06103286384976525
688092,2023-12-28,3,mid,none,pullback_holds,current_week,0.0237061769616027,0.0096828046744574,-0.0417362270450751,-0.0133555926544239,0.0514190317195326,2023H2,2023-12-28,sw_l1:801890,0.0,0.872036,-0.014856,False,0-5,False,0.0042857142857142,0.0053970903887431,False,False,0.027045075125208706,0.03806343906510845,0.02971619365609346,-0.1415692821368948,-0.011018363939899745,0.04340567612687818,-0.2984974958263772,0.05141903171953266,0.75701579620972,-0.014856388246946128,0.0023163467902052037
002535,2023-12-28,3,mid,none,two_day_acceleration,current_week,0.0262582056892779,0.0218818380743981,-0.0568927789934353,-0.0021881838074397,0.1269146608315099,2023H2,2023-12-28,sw_l1:801890,0.0,1.408718,0.011038,False,0-5,False,0.0042857142857142,0.0175961237886839,False,True,0.015317286652078543,0.09190371991247259,0.06126914660831506,-0.137855579868709,-0.002188183807439792,0.11597374179431075,-0.29759299781181625,0.12691466083150993,0.8310761369494694,0.011037527593819041,-0.027896995708154515
601375,2023-12-28,3,mid,none,two_day_acceleration,current_week,-0.018421052631579,-0.0368421052631579,-0.0052631578947368,-0.05,0.0105263157894734,2023H2,2023-12-28,sw_l1:801790,0.0,1.379552,0.007958,False,0-5,False,-0.0377784414306795,0.0009363361675216,False,True,0.007894736842105177,-0.0026315789473684292,-0.0026315789473684292,-0.0447368421052633,-0.010526315789473717,0.010526315789473495,-0.14473684210526316,0.010526315789473495,1.0842183708517625,0.007957559681697646,-0.040712468193384255
301036,2023-12-28,3,mid,none,two_day_acceleration,current_week,0.0031876138433515,-0.0118397085610201,-0.1015482695810564,-0.0377959927140255,0.0382513661202186,2023H2,2023-12-28,sw_l1:801030,0.0,0.975504,-0.006852,False,0-5,False,,,False,False,0.0095628415300546,0.024590163934426146,0.026411657559198387,-0.3465391621129327,-0.013661202185792365,0.03825136612021862,-0.47176684881602915,0.03825136612021862,0.6779623947616771,-0.006852444038373595,0.0041284403669725744
301056,2023-12-28,3,mid,none,pullback_holds,current_week,0.014,0.002,-0.072,-0.0109999999999998,0.0450000000000001,2023H2,2023-12-28,sw_l1:801890,0.0,0.968471,-0.006958,False,0-5,False,0.0096828046744574,-0.0076828046744573,False,False,0.02200000000000002,0.03499999999999992,0.03100000000000014,-0.33499999999999996,-0.010999999999999899,0.040000000000000036,-0.46499999999999997,0.04500000000000015,0.8818317334082797,-0.006958250497017926,-0.00691016781836129
