episode_id,code,signal_type,date,last_trigger_date,consecutive_confirmations,end_date,end_reason,evidence_level,session_ordinal_in_week,planned_sessions_this_week,monthly_completed_state,monthly_provisional_state,monthly_state_changed_this_month,week_realized_pct,t_eff,l_eff,eff_delta,volume_ratio_vs_prev_week,same_progress_return_delta_pct,cc_same_progress_return_delta_pct,same_progress_volume_ratio,planned_prorated_return_pct,planned_prorated_volume_ratio,early_week_evidence_strength,tuesday_recovery_ratio,prev_week_cc_pct,prev2_week_cc_pct,partial_week_cc_pct,momentum_context_positive,theory_stagnation_flag,week_completion,weekly_base_pattern,weekly_weekday_path,weekly_passed,weekly_eligibility_state,weekly_eligibility_reason,weekly_veto,r_today_pct,r_yesterday_pct,return_acceleration_pct,volume_ratio_vs_prev,activity_state,atr14_prev,atr_normalized_move,sv_raw,sv_legacy,td_raw,td_legacy,cap_passed,sv_continuation,sv_rebound,acc_continuation,acc_rebound,weekly_daily_cell,pre_return_5_pct,dist_to_prior_ma5_pct,dist_to_prior_high5_pct,pre_return_10_pct,dist_to_prior_ma10_pct,dist_to_prior_high10_pct,pre_return_20_pct,dist_to_prior_ma20_pct,dist_to_prior_high20_pct,pre_return_60_pct,dist_to_prior_ma60_pct,dist_to_prior_high60_pct,prior_up_streak,today_overnight_pct,today_intraday_pct,today_close_position,today_upper_shadow_pct,signal_id,weekly_passed_out,sv_legacy_out,td_legacy_out,weekly_daily_cell_out,t_eff_out,eff_delta_out,weekday_path,matured_1,matured_2,matured_3,matured_5,matured_10,matured_15,matured_20,overnight_gap,fwd1,mfe1_full,mae1_full,fwd2,mfe2_full,mae2_full,fwd3,mfe3_full,mae3_full,fwd5,mfe5_full,mae5_full,fwd10,mfe10_full,mae10_full,fwd15,mfe15_full,mae15_full,fwd20,mfe20_full,mae20_full,next_day_open_to_close,next_day_high_vs_signal_close,next_day_low_vs_signal_close,peak3_return,peak3_session_offset,giveback_from_peak3,early3_up_then_flat,matured_week,next_week_sessions,next_week_open_gap,next_week_high,next_week_low,next_week_return,matured_week_remaining,week_remaining_return,week_remaining_high,week_remaining_sessions,half,result_1,path_1,result_2,path_2,result_3,path_3,result_5,path_5,result_10,path_10,result_15,path_15,result_20,path_20
000007_td_legacy_1,000007,td_legacy,2026-01-19,2026-01-19,1,2026-01-21,signal_inactive,L2,1,5,True,True,False,0.7993,6.2533,7.377,-1.1237,0.1278,3.5042,2.9876,0.4121,3.9964,0.6391,0.2,,-7.225,6.4685,0.4425,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,0.4425,0.2662,0.1763,0.8562,shrinking,0.5264285714285716,0.095,True,True,True,True,True,True,False,True,False,1_1,-7.225,-1.5441,-8.4677,-1.2238,-2.667,-11.8789,-1.9097,-2.416,-11.8789,53.3243,10.8128,-11.8789,1,-0.354,0.7993,0.9615,0.0888,000007_2026-01-19,True,True,True,1_1,6.2533,-1.1237,monday,True,True,True,True,True,True,True,0.0,-0.0325991189427312,0.0026431718061674,-0.037885462555066,-0.0061674008810572,0.0026431718061674,-0.0396475770925109,-0.0008810572687224,0.0026431718061674,-0.0396475770925109,0.0325991189427312,0.0484581497797358,-0.0396475770925109,-0.0317180616740088,0.0484581497797358,-0.0643171806167399,0.0837004405286345,0.0969162995594714,-0.0643171806167399,0.118942731277533,0.1409691629955949,-0.0643171806167399,-0.0325991189427312,0.0026431718061674,-0.037885462555066,0.0026431718061674,1,-0.0035149384885765,False,True,5.0,0.0132158590308371,0.0431718061674009,-0.0643171806167399,-0.0414096916299558,False,0.0167400881057269,0.0484581497797358,4.0,2026Q1,negative,direct_failure,negative,direct_failure,neutral,direct_failure,positive,delayed_start,negative,spike_then_fade,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery
000007_td_legacy_2,000007,td_legacy,2026-01-23,2026-01-23,1,2026-01-27,signal_inactive,L2,5,5,True,True,False,2.4867,3.6001,7.377,-3.7769,0.6907,,,,,,,,-7.225,6.4685,2.1239,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,1.7637,0.5319,1.2318,2.1005,expanding,0.4942857142857146,0.4046,False,False,True,True,True,,,True,False,1_1,0.6211,2.5778,-0.173,-6.7434,0.5489,-10.4037,-4.0609,0.0303,-10.4037,53.2432,9.9013,-10.4037,2,0.2646,1.4952,0.3898,3.1662,000007_2026-01-23,True,False,True,1_1,3.6001,-3.7769,completed_week,True,True,True,True,True,True,True,-0.0034662045060659,0.0155979202772962,0.0259965337954939,-0.0077989601386481,-0.0060658578856153,0.0259965337954939,-0.048526863084922,-0.0320623916811092,0.0259965337954939,-0.048526863084922,-0.0571923743500866,0.0259965337954939,-0.0797227036395147,0.024263431542461,0.0398613518197572,-0.0797227036395147,0.0753899480069324,0.0814558058925476,-0.0797227036395147,0.1698440207972269,0.1863084922010396,-0.0797227036395147,0.0191304347826086,0.0259965337954939,-0.0077989601386481,0.0259965337954939,1,-0.0565878378378378,False,True,5.0,-0.0034662045060659,0.0259965337954939,-0.0797227036395147,-0.0571923743500866,False,,,,2026Q1,positive,immediate_continuation,negative,direct_failure,negative,direct_failure,negative,direct_failure,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery
000007_td_legacy_3,000007,td_legacy,2026-02-24,2026-02-24,1,2026-02-26,signal_inactive,L2,1,5,True,True,False,0.7137,,,,,,,,,,,,4.9915,8.6397,2.3368,True,False,0.2,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,2.3368,1.5548,0.782,1.0559,normal,0.4842857142857147,0.5988,False,False,True,True,True,,,True,False,u_1,4.9915,3.7921,1.7628,14.0625,8.0116,1.7628,9.823,10.4204,1.7628,27.5437,13.9541,-1.3975,2,1.6116,0.7137,0.4444,1.9826,000007_2026-02-24,,False,True,u_1,,,tuesday_gate_failed,True,True,True,True,True,True,True,0.000787401574803,-0.0070866141732284,0.0228346456692911,-0.0244094488188977,0.0362204724409447,0.0456692913385827,-0.0244094488188977,0.0724409448818896,0.0755905511811023,-0.0244094488188977,-0.0078740157480315,0.0811023622047244,-0.0244094488188977,0.1094488188976376,0.1141732283464567,-0.0244094488188977,0.148031496062992,0.1692913385826771,-0.0244094488188977,0.090551181102362,0.1787401574803149,-0.0244094488188977,-0.00786782061369,0.0228346456692911,-0.0244094488188977,0.0755905511811023,0,-0.0029282576866763,False,True,5.0,0.0551181102362203,0.0811023622047244,-0.0236220472440945,0.0448818897637794,False,0.0724409448818896,0.0755905511811023,3.0,2026Q1,negative,direct_failure,positive,delayed_start,positive,delayed_start,negative,spike_then_fade,positive,delayed_start,positive,delayed_start,positive,delayed_start
000007_td_legacy_4,000007,td_legacy,2026-06-12,2026-06-16,2,2026-06-18,signal_inactive,L2,5,5,False,True,True,14.2857,10.3252,10.1073,0.2179,1.3836,,,,,,,,8.6496,-9.069,14.3786,False,,1.0,double_positive_efficiency_improved,completed_week,True,eligible,legacy_double_positive_efficiency_improved_completed_week,False,1.0768,0.6503,0.4265,0.8351,shrinking,0.7892857142857143,0.19,True,True,True,True,True,True,False,True,False,1_1,11.8876,7.563,-2.4931,17.1573,12.7031,-2.4931,8.3204,13.7962,-2.4931,1.7531,4.8581,-20.8544,3,1.8665,-0.7752,0.48,1.0571,000007_2026-06-12,True,True,True,1_1,10.3252,0.2179,completed_week,True,True,True,True,True,True,True,0.0,0.0007102272727272,0.0142045454545456,-0.0234375,0.0184659090909091,0.0319602272727272,-0.0234375,-0.03125,0.0319602272727272,-0.0561079545454544,-0.0632102272727272,0.0319602272727272,-0.0866477272727272,-0.1271306818181817,0.0319602272727272,-0.1335227272727271,-0.0852272727272727,0.0319602272727272,-0.1519886363636363,-0.2890625,0.0319602272727272,-0.2904829545454546,0.0007102272727272,0.0142045454545456,-0.0234375,0.0319602272727272,0,-0.0612525808671714,True,True,4.0,0.0,0.0319602272727272,-0.0561079545454544,-0.0284090909090909,False,,,,2026Q2,neutral,direct_failure,positive,immediate_continuation,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade
000008_sv_legacy_1,000008,sv_legacy,2026-02-04,2026-02-04,1,2026-02-06,signal_inactive,L2,3,5,True,True,False,-1.6393,,,,,,,,,,,,-3.4268,6.6445,-3.2258,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,2.7397,0.3436,2.3961,0.8954,shrinking,0.1028571428571429,0.7778,True,True,False,False,True,True,False,True,False,0_1,-8.75,-2.0888,-8.8146,-7.0064,-4.2451,-9.6386,-7.3016,-3.5525,-9.6386,-1.3514,-1.8967,-15.493,1,0.3425,2.3891,0.8889,0.3413,000008_2026-02-04,False,True,False,0_1,,,midweek_partial,True,True,True,True,True,True,True,0.0,-0.0166666666666666,0.0,-0.0166666666666666,-0.0033333333333332,0.0033333333333334,-0.0233333333333333,0.02,0.0333333333333334,-0.0233333333333333,0.0066666666666665,0.0333333333333334,-0.0233333333333333,0.0066666666666665,0.0333333333333334,-0.0233333333333333,-0.0366666666666666,0.0333333333333334,-0.0633333333333333,-0.0299999999999999,0.0333333333333334,-0.0633333333333333,-0.0166666666666666,0.0,-0.0166666666666666,0.0333333333333334,0,-0.0129032258064516,False,True,5.0,0.0066666666666665,0.0333333333333334,-0.0166666666666666,-0.0133333333333333,False,-0.0033333333333332,0.0033333333333334,2.0,2026Q1,negative,direct_failure,negative,direct_failure,positive,delayed_start,positive,delayed_start,positive,delayed_start,negative,spike_then_fade,negative,spike_then_fade
000008_sv_legacy_2,000008,sv_legacy,2026-05-19,2026-05-19,1,2026-05-21,signal_inactive,L2,2,5,False,True,True,0.0,,,,,2.1277,2.1511,0.6019,0.0,0.5743,0.4,1.0,-4.2705,4.461,0.3717,False,False,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,0.7463,-0.3717,1.118,0.6964,shrinking,0.0642857142857142,0.3111,True,True,False,False,True,False,True,False,True,u_1,-4.2857,-1.1713,-5.9233,-0.7407,-1.4239,-5.9233,-0.3717,-0.4792,-5.9233,-12.4183,-4.5824,-25.0,0,0.0,0.7463,0.75,0.3731,000008_2026-05-19,,True,False,u_1,,,tuesday_gate_failed,True,True,True,True,True,True,True,-0.0037037037037037,-0.0111111111111111,0.0037037037037035,-0.0222222222222222,-0.0333333333333334,0.0037037037037035,-0.0444444444444445,-0.0296296296296296,0.0037037037037035,-0.0444444444444445,-0.0481481481481482,0.0037037037037035,-0.0518518518518519,-0.0444444444444445,0.0037037037037035,-0.0592592592592593,-0.0592592592592593,0.0037037037037035,-0.0740740740740741,-0.0592592592592593,0.0037037037037035,-0.1148148148148148,-0.0074349442379182,0.0037037037037035,-0.0222222222222222,0.0037037037037035,1,-0.033210332103321,False,True,5.0,-0.0333333333333334,-0.0296296296296296,-0.0592592592592593,-0.0481481481481482,False,-0.0296296296296296,0.0037037037037035,3.0,2026Q2,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000008_sv_legacy_3,000008,sv_legacy,2026-05-27,2026-05-27,1,2026-05-29,signal_inactive,L2,3,5,False,True,True,-1.1494,,,,,,,,,,,,-2.6022,-4.2705,-1.5267,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.3891,-1.5326,1.9217,0.8687,shrinking,0.0678571428571428,0.1474,True,True,False,False,True,False,True,False,True,0_1,-4.8148,-1.3761,-4.797,-6.8841,-3.2984,-10.1045,-3.7453,-4.1605,-10.1045,-15.7377,-7.5711,-28.3333,0,0.3891,0.0,0.3333,0.7752,000008_2026-05-27,False,True,False,0_1,,,midweek_partial,True,True,True,True,True,True,True,-0.0038759689922481,-0.0077519379844961,0.003875968992248,-0.0155038759689922,-0.0038759689922481,0.003875968992248,-0.0155038759689922,0.0116279069767442,0.0116279069767442,-0.0155038759689922,0.0116279069767442,0.0310077519379845,-0.0155038759689922,-0.0310077519379845,0.0310077519379845,-0.0387596899224806,-0.0310077519379845,0.0310077519379845,-0.0736434108527132,-0.0930232558139535,0.0310077519379845,-0.0968992248062015,-0.0038910505836574,0.003875968992248,-0.0155038759689922,0.0116279069767442,0,0.0,False,True,5.0,-0.0077519379844961,0.0310077519379845,-0.0155038759689922,0.003875968992248,False,-0.0038759689922481,0.003875968992248,2.0,2026Q2,negative,direct_failure,negative,direct_failure,positive,delayed_start,positive,delayed_start,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade
000009_sv_legacy_1,000009,sv_legacy,2026-01-21,2026-01-21,1,2026-01-23,signal_inactive,L2,3,5,True,True,False,0.3945,0.7718,1.069,-0.2972,0.8518,,,,,,,,-0.6829,4.0609,0.0,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,1.8,-1.4778,3.2778,0.9469,normal,0.2364285714285716,0.7613,True,True,False,False,True,False,True,False,True,1_1,-0.5964,0.7721,-1.3566,-1.6716,0.4341,-1.5474,0.6036,0.862,-1.5474,-8.8423,-2.2657,-14.4538,0,-0.7,2.5176,0.9333,0.2014,000009_2026-01-21,True,True,False,1_1,0.7718,-0.2972,midweek_partial,True,True,True,True,True,True,True,0.0019646365422398,-0.0029469548133594,0.0098231827111983,-0.0088408644400785,0.0225933202357564,0.0245579567779961,-0.0088408644400785,0.0068762278978389,0.0333988212180746,-0.0088408644400785,-0.0058939096267189,0.0333988212180746,-0.0442043222003928,-0.0648330058939096,0.0333988212180746,-0.0884086444007858,-0.0628683693516698,0.0333988212180746,-0.0923379174852652,-0.0667976424361492,0.0333988212180746,-0.0923379174852652,-0.0049019607843138,0.0098231827111983,-0.0088408644400785,0.0333988212180746,0,-0.0256653992395436,True,True,5.0,0.0265225933202359,0.0333988212180746,-0.0648330058939096,-0.055992141453831,False,0.0225933202357564,0.0245579567779961,2.0,2026Q1,negative,direct_failure,positive,delayed_start,positive,delayed_start,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade
000009_sv_legacy_2,000009,sv_legacy,2026-02-24,2026-02-24,1,2026-02-26,signal_inactive,L2,1,5,True,True,False,0.7392,,,,,,,,,,,,-1.2698,-1.6649,2.2508,False,False,0.2,negative_to_positive,tuesday_A,True,eligible,legacy_negative_to_positive_tuesday_A,False,2.2508,-1.7895,4.0403,0.9941,normal,0.3000000000000003,0.7,True,True,False,False,True,False,True,False,True,1_1,-1.2698,0.2101,-2.6531,-2.9136,0.7605,-2.6531,-8.3497,-2.4091,-9.3156,-15.4125,-4.5841,-15.3505,0,1.5005,0.7392,0.6842,0.6336,000009_2026-02-24,True,True,False,1_1,,,tuesday_A,True,True,True,True,True,True,True,0.0020964360587001,0.0052410901467503,0.022012578616352,0.0,-0.0041928721174004,0.022012578616352,-0.0073375262054508,0.00104821802935,0.022012578616352,-0.0125786163522013,-0.0618448637316562,0.022012578616352,-0.0639412997903565,-0.0377358490566038,0.022012578616352,-0.0775681341719077,-0.0345911949685534,0.022012578616352,-0.0775681341719077,-0.0838574423480084,0.022012578616352,-0.119496855345912,0.0031380753138074,0.022012578616352,0.0,0.022012578616352,1,-0.0205128205128204,False,True,5.0,-0.0083857442348008,-0.0020964360587003,-0.0775681341719077,-0.0429769392033543,False,0.00104821802935,0.022012578616352,3.0,2026Q1,positive,immediate_continuation,negative,direct_failure,neutral,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000009_td_legacy_1,000009,td_legacy,2026-01-09,2026-01-09,1,2026-01-13,signal_inactive,L2,5,5,True,True,False,4.0609,1.5531,3.1465,-1.5934,2.6147,,,,,,,,-3.0512,2.2133,4.0609,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,0.7866,0.5935,0.1932,1.0437,normal,0.2114285714285715,0.3784,False,False,True,True,True,,,True,False,1_1,2.2111,1.7269,-0.1947,1.3958,1.7673,-0.2918,-0.8772,1.9444,-2.2879,-10.9457,-2.7284,-13.8655,1,0.0983,0.6876,1.0,0.0,000009_2026-01-09,True,False,True,1_1,1.5531,-1.5934,completed_week,True,True,True,True,True,True,True,0.0039024390243902,0.0009756097560975,0.0039024390243902,-0.0165853658536585,-0.0185365853658535,0.008780487804878,-0.0224390243902439,-0.0165853658536585,0.008780487804878,-0.024390243902439,-0.0068292682926829,0.008780487804878,-0.024390243902439,0.0156097560975609,0.0175609756097561,-0.0341463414634145,-0.0624390243902439,0.0263414634146341,-0.071219512195122,-0.0780487804878047,0.0263414634146341,-0.0985365853658536,-0.0029154518950438,0.0039024390243902,-0.0165853658536585,0.008780487804878,0,-0.0251450676982591,False,True,5.0,0.0039024390243902,0.008780487804878,-0.024390243902439,-0.0068292682926829,False,,,,2026Q1,neutral,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,positive,immediate_continuation,negative,direct_failure,negative,direct_failure
000010_sv_legacy_1,000010,sv_legacy,2026-01-19,2026-01-19,1,2026-01-21,signal_inactive,L2,1,5,False,True,True,1.4085,13.6927,7.772,5.9207,0.1029,2.1857,0.3341,0.3208,7.0423,0.5143,0.2,,-6.3158,7.6487,1.1236,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,1.1236,-1.1111,2.2347,0.8067,shrinking,0.1285714285714285,0.3111,True,True,False,False,True,False,True,False,True,1_1,-6.3158,-2.1207,-8.1633,0.8499,-0.7991,-8.1633,5.0147,-0.111,-8.1633,-10.5528,-3.799,-14.4893,0,-0.2809,1.4085,1.0,0.0,000010_2026-01-19,True,True,False,1_1,13.6927,5.9207,monday,True,True,True,True,True,True,True,0.0,-0.0027777777777778,0.0055555555555555,-0.011111111111111,0.0222222222222221,0.0333333333333334,-0.0138888888888888,0.0222222222222221,0.0444444444444445,-0.0138888888888888,-0.0055555555555555,0.0444444444444445,-0.0222222222222222,-0.05,0.0444444444444445,-0.0638888888888888,0.0055555555555555,0.0694444444444444,-0.0638888888888888,-0.0055555555555555,0.0694444444444444,-0.0638888888888888,-0.0027777777777778,0.0055555555555555,-0.011111111111111,0.0444444444444445,0,-0.0212765957446808,False,True,5.0,0.0194444444444443,0.0194444444444443,-0.0638888888888888,-0.0527777777777778,False,0.0194444444444443,0.0444444444444445,4.0,2026Q1,negative,direct_failure,positive,delayed_start,positive,delayed_start,negative,spike_then_fade,negative,spike_then_fade,positive,deep_drawdown_recovery,negative,spike_then_fade
000010_sv_legacy_2,000010,sv_legacy,2026-03-06,2026-03-10,2,2026-03-12,signal_inactive,L2,5,5,True,True,False,9.7015,5.5941,21.5909,-15.9968,1.7342,,,,,,,,23.6994,-2.5352,3.0374,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,2.0833,-2.2624,4.3458,0.5331,shrinking,0.2871428571428572,0.3134,True,True,False,False,True,False,True,False,True,0_1,6.1425,3.9604,-3.5011,20.6704,11.4762,-3.5011,24.8555,17.4747,-3.5011,9.9237,20.4424,-3.5011,0,-0.463,2.5581,0.9167,0.4651,000010_2026-03-06,False,True,False,0_1,5.5941,-15.9968,completed_week,True,True,True,True,True,True,True,-0.0181405895691609,-0.0340136054421769,-0.0090702947845805,-0.054421768707483,-0.0113378684807256,0.002267573696145,-0.054421768707483,-0.0181405895691609,0.002267573696145,-0.054421768707483,0.0272108843537415,0.0272108843537415,-0.0770975056689342,0.0453514739229026,0.1201814058956916,-0.0770975056689342,-0.0453514739229025,0.1201814058956916,-0.0770975056689342,-0.1655328798185941,0.1201814058956916,-0.1746031746031746,-0.0161662817551964,-0.0090702947845805,-0.054421768707483,0.002267573696145,0,-0.0203619909502261,False,True,5.0,-0.0181405895691609,0.0272108843537415,-0.0770975056689342,0.0272108843537415,False,,,,2026Q1,negative,direct_failure,negative,direct_failure,negative,direct_failure,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery,negative,spike_then_fade,negative,spike_then_fade
000010_sv_legacy_3,000010,sv_legacy,2026-03-24,2026-03-24,1,2026-03-26,signal_inactive,L2,2,5,True,True,False,-0.6696,,,,,-5.7921,-7.665,0.4007,-1.6741,0.607,0.4,0.2941,1.766,2.7211,-3.4707,True,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,3.2483,-6.5076,9.7559,0.7435,shrinking,0.3071428571428573,0.4558,True,True,False,False,True,False,True,False,True,u_1,-7.906,-2.4978,-9.919,1.1737,-0.7583,-9.919,24.5665,3.4042,-9.919,27.1386,16.3652,-9.919,0,2.0882,1.1364,0.8333,1.1364,000010_2026-03-24,,True,False,u_1,,,tuesday_gate_failed,True,True,True,True,True,True,True,0.0067415730337079,0.0044943820224718,0.0134831460674156,-0.0157303370786517,-0.0359550561797753,0.0134831460674156,-0.0426966292134832,-0.0539325842696629,0.0134831460674156,-0.0629213483146068,-0.1280898876404494,0.0134831460674156,-0.1325842696629213,-0.1303370786516854,0.0134831460674156,-0.1820224719101123,-0.09438202247191,0.0134831460674156,-0.1820224719101123,-0.1617977528089887,0.0134831460674156,-0.1820224719101123,-0.002232142857143,0.0134831460674156,-0.0157303370786517,0.0134831460674156,1,-0.0665188470066519,False,True,5.0,-0.0539325842696629,-0.0022471910112359,-0.1820224719101123,-0.1730337078651685,False,-0.0539325842696629,0.0134831460674156,3.0,2026Q1,positive,immediate_continuation,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000010_td_legacy_1,000010,td_legacy,2026-03-20,2026-03-20,1,2026-03-24,signal_inactive,L2,5,5,True,True,False,2.6726,1.5122,4.6189,-3.1067,1.7673,,,,,,,,2.7211,3.0374,1.766,True,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,0.655,-0.4348,1.0898,1.1075,expanding,0.3150000000000001,0.0952,False,False,True,True,True,,,False,True,0_1,11.165,-0.2596,-6.6802,6.0185,3.3864,-6.6802,27.933,9.5663,-6.6802,29.745,21.668,-6.6802,0,1.5284,-0.8602,0.4167,2.1505,000010_2026-03-20,False,False,True,0_1,1.5122,-3.1067,completed_week,True,True,True,True,True,True,True,-0.0281995661605205,-0.0650759219088936,-0.0086767895878524,-0.0780911062906725,-0.03470715835141,-0.0086767895878524,-0.088937093275488,-0.0303687635574838,-0.0086767895878524,-0.088937093275488,-0.086767895878525,-0.0086767895878524,-0.0954446854663775,-0.2017353579175704,-0.0086767895878524,-0.210412147505423,-0.1041214750542299,-0.0086767895878524,-0.210412147505423,-0.1540130151843818,-0.0086767895878524,-0.210412147505423,-0.0379464285714286,-0.0086767895878524,-0.0780911062906725,-0.0086767895878524,1,-0.0218818380743983,False,True,5.0,-0.0281995661605205,-0.0086767895878524,-0.0954446854663775,-0.086767895878525,False,,,,2026Q1,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000011_sv_legacy_1,000011,sv_legacy,2026-01-19,2026-01-19,1,2026-01-21,signal_inactive,L2,1,5,False,True,True,2.093,15.5773,5.2863,10.291,0.1344,2.6437,2.8623,0.76,10.4651,0.6718,0.2,,-5.4945,0.9989,2.093,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,2.093,-1.4891,3.5821,0.7717,shrinking,0.1749999999999999,1.0286,True,True,False,False,True,False,True,False,True,1_1,-5.4945,-0.2953,-3.6224,-4.5505,-1.6136,-3.7281,-3.4792,-2.0581,-4.4614,-16.261,-8.9542,-24.5704,0,0.0,2.093,1.0,0.0,000011_2026-01-19,True,True,False,1_1,15.5773,10.291,monday,True,True,True,True,True,True,True,-0.0034168564920272,0.0079726651480638,0.0125284738041002,-0.0056947608200453,0.0182232346241457,0.0296127562642369,-0.0056947608200453,0.0307517084282462,0.0318906605922553,-0.0056947608200453,0.0239179954441914,0.03872437357631,-0.0056947608200453,-0.0045558086560363,0.0466970387243736,-0.0079726651480636,0.0569476082004556,0.060364464692483,-0.0079726651480636,0.0330296127562643,0.060364464692483,-0.0079726651480636,0.0114285714285713,0.0125284738041002,-0.0056947608200453,0.0318906605922553,0,-0.0011037527593819,False,True,5.0,0.0307517084282462,0.0466970387243736,-0.0079726651480636,0.0136674259681095,False,0.0341685649202734,0.03872437357631,4.0,2026Q1,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,negative,spike_then_fade,positive,immediate_continuation,positive,immediate_continuation
000011_sv_legacy_2,000011,sv_legacy,2026-02-24,2026-02-24,1,2026-02-26,signal_inactive,L2,1,5,True,True,False,-0.4391,,,,,,,,,,,,-0.2208,1.7978,0.3319,False,False,0.2,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,0.3319,0.0,0.3319,0.8023,shrinking,0.2364285714285714,0.1269,True,True,False,False,True,False,True,False,True,u_1,-0.2208,-0.896,-2.5779,1.573,0.011,-2.5779,5.1163,0.7218,-2.5779,-8.1301,-0.8273,-11.3392,0,0.7743,-0.4391,0.5,0.1098,000011_2026-02-24,,True,False,u_1,,,tuesday_gate_failed,True,True,True,True,True,True,True,0.0,0.0198456449834618,0.0253583241455348,-0.0011025358324144,-0.0176405733186328,0.0253583241455348,-0.0187431091510473,-0.0198456449834619,0.0253583241455348,-0.0242557883131202,-0.0782800441014334,0.0253583241455348,-0.0793825799338479,-0.0540242557883131,0.0253583241455348,-0.0915104740904079,-0.0187431091510473,0.0253583241455348,-0.0915104740904079,-0.0573318632855567,0.0253583241455348,-0.1135611907386989,0.0198456449834618,0.0253583241455348,-0.0011025358324144,0.0253583241455348,1,-0.0440860215053763,False,True,5.0,-0.0297684674751929,-0.0297684674751929,-0.0915104740904079,-0.0562293274531422,False,-0.0198456449834619,0.0253583241455348,3.0,2026Q1,positive,immediate_continuation,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000011_td_legacy_1,000011,td_legacy,2026-01-21,2026-01-21,1,2026-01-23,signal_inactive,L2,3,5,False,True,True,3.9535,7.8369,5.2863,2.5506,0.8408,,,,,,,,-5.4945,0.9989,3.9535,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,1.0169,0.7973,0.2197,1.3651,expanding,0.1799999999999998,0.5,False,False,True,True,True,,,True,False,1_1,-0.5618,2.2182,-0.2232,-2.4256,0.721,-1.8661,-3.4896,-0.0112,-2.7203,-14.4928,-6.6465,-23.1959,2,-0.678,1.7065,0.6,1.1377,000011_2026-01-21,True,False,True,1_1,7.8369,2.5506,midweek_partial,True,True,True,True,True,True,True,0.0022371364653246,0.0123042505592843,0.0134228187919465,-0.0022371364653243,0.0156599552572707,0.0201342281879195,-0.0022371364653243,0.005592841163311,0.0201342281879195,-0.006711409395973,-0.0089485458612975,0.0201342281879195,-0.0257270693512302,0.0234899328859061,0.0279642058165547,-0.0257270693512302,0.0324384787472036,0.0413870246085013,-0.0257270693512302,-0.0033557046979865,0.0413870246085013,-0.0257270693512302,0.0100446428571427,0.0134228187919465,-0.0022371364653243,0.0201342281879195,0,-0.0142543859649123,False,True,5.0,0.0123042505592843,0.0279642058165547,-0.0257270693512302,-0.0044742729306487,False,0.0156599552572707,0.0201342281879195,2.0,2026Q1,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,negative,direct_failure,positive,immediate_continuation,positive,immediate_continuation,negative,spike_then_fade
