signal_id,code,date,weekly_passed,sv_legacy,td_legacy,weekly_daily_cell,t_eff,eff_delta,weekday_path,matured_1,matured_3,matured_30,overnight_gap,fwd1,fwd2,matured_2,fwd3,fwd30,next_day_open_to_close,next_day_high_vs_signal_close,next_day_low_vs_signal_close,peak3_return,peak3_session_offset,giveback_from_peak3,early3_up_then_flat,mae3_full,mfe3_full,mae30_full,mfe30_full,matured_week,next_week_sessions,next_week_open_gap,next_week_high,next_week_low,next_week_return,matured_week_remaining,week_remaining_return,week_remaining_high,week_remaining_sessions
000007_2026-01-21,000007,2026-01-21,True,False,False,1_0,0.2726,-7.1044,midweek_partial,True,True,True,0.0,0.005319148936170359,0.02304964539007104,True,0.03900709219858167,0.23936170212765973,0.005319148936170359,0.007978723404255428,-0.01507092198581561,0.054964539007092306,0,-0.015126050420168013,False,-0.01507092198581561,0.054964539007092306,-0.058510638297872175,0.2677304964539009,True,5.0,0.019503546099290947,0.049645390070921946,-0.058510638297872175,-0.03546099290780125,False,0.02304964539007104,0.054964539007092306,2.0
000007_2026-01-23,000007,2026-01-23,True,False,True,1_1,3.6001,-3.7769,completed_week,True,True,True,-0.0034662045060659397,0.015597920277296229,-0.006065857885615311,True,-0.03206239168110925,0.21923743500866544,0.019130434782608674,0.025996533795493937,-0.0077989601386481144,0.025996533795493937,1,-0.05658783783783783,False,-0.048526863084922045,0.025996533795493937,-0.07972270363951472,0.23916811091854417,True,5.0,-0.0034662045060659397,0.025996533795493937,-0.07972270363951472,-0.05719237435008662,False,,,
000007_2026-01-27,000007,2026-01-27,True,False,False,1_0,,,tuesday_A,True,True,True,-0.006102877070619073,-0.026155187445510042,-0.06538796861377505,True,-0.05143853530950304,0.3007846556233653,-0.02017543859649129,0.022667829119441985,-0.032258064516129115,0.022667829119441985,1,-0.07246376811594202,False,-0.07410636442894503,0.022667829119441985,-0.07410636442894503,0.3051438535309503,True,5.0,-0.05579773321708814,0.04620749782040101,-0.06277244986922415,0.03051438535309492,False,-0.05143853530950304,0.022667829119441985,3.0
000007_2026-01-29,000007,2026-01-29,False,False,False,0_0,,,midweek_partial,True,True,True,-0.004664179104477695,0.014925373134328401,0.025186567164179108,True,0.044776119402985204,0.3078358208955223,0.019681349578256846,0.03078358208955234,-0.009328358208955168,0.05597014925373123,0,-0.010600706713780883,False,-0.009328358208955168,0.05597014925373123,-0.009328358208955168,0.39645522388059695,True,5.0,0.010261194029850706,0.11940298507462677,0.002798507462686617,0.10261194029850751,False,0.014925373134328401,0.03078358208955234,1.0
000007_2026-02-02,000007,2026-02-02,False,False,False,0_0,4.717,2.2303,monday,True,True,True,0.0009099181073703999,0.019108280254777066,0.019108280254777066,True,0.018198362147406666,0.26023657870791617,0.0181818181818183,0.0300272975432212,-0.007279344858962755,0.031847133757961776,0,-0.013227513227513255,False,-0.007279344858962755,0.031847133757961776,-0.007279344858962755,0.3621474067333941,True,5.0,0.08007279344858964,0.13557779799818026,0.06915377616014551,0.1292083712465879,False,0.07552320291173786,0.09190172884440395,4.0
000007_2026-02-04,000007,2026-02-04,True,False,False,1_0,4.832,-0.5593,midweek_partial,True,True,True,0.0017857142857142794,-0.0008928571428572507,0.05535714285714288,True,0.09821428571428559,0.1901785714285713,-0.002673796791443972,0.012499999999999956,-0.005357142857142949,0.1116071428571428,0,-0.012048192771084376,False,-0.00803571428571448,0.1116071428571428,-0.00803571428571448,0.3366071428571429,True,5.0,0.05982142857142847,0.11428571428571432,0.049107142857142794,0.10803571428571423,False,0.05535714285714288,0.0714285714285714,2.0
000007_2026-02-06,000007,2026-02-06,True,False,False,1_0,9.7959,4.4046,completed_week,True,True,True,0.004230118443316444,0.040609137055837685,0.027918781725888353,True,0.02368866328257191,0.11675126903553301,0.036225779275484316,0.053299492385786795,-0.005922165820642977,0.055837563451776706,0,-0.030448717948718063,False,-0.005922165820642977,0.055837563451776706,-0.005922165820642977,0.266497461928934,True,5.0,0.004230118443316444,0.055837563451776706,-0.005922165820642977,0.04991539763113373,False,,,
000007_2026-02-10,000007,2026-02-10,True,False,False,1_0,,,tuesday_A,True,True,True,0.0,-0.004115226337448652,0.0057613168724279795,True,0.02139917695473259,0.07901234567901216,-0.004115226337448652,0.010699588477366406,-0.012345679012345734,0.024691358024691468,0,-0.003212851405622552,False,-0.032098765432098775,0.024691358024691468,-0.032098765432098775,0.23209876543209873,False,,,,,,False,0.02139917695473259,0.024691358024691468,3.0
000007_2026-02-12,000007,2026-02-12,False,False,False,0_0,2.7307,-6.4106,midweek_partial,True,True,True,0.002454991816693841,0.015548281505728179,0.039279869067103235,True,0.03191489361702127,0.01227495908346965,0.013061224489795853,0.01882160392798693,-0.008183306055646433,0.06301145662847785,0,-0.029253271747498144,False,-0.008183306055646433,0.06301145662847785,-0.008183306055646433,0.22504091653027825,False,,,,,,False,0.015548281505728179,0.01882160392798693,1.0
000007_2026-02-24,000007,2026-02-24,,False,True,0_1,,,tuesday_gate_failed,True,True,True,0.0007874015748030594,-0.007086614173228423,0.03622047244094473,True,0.07244094488188968,0.009448818897637823,-0.007867820613690069,0.022834645669291165,-0.024409448818897728,0.07559055118110236,0,-0.002928257686676372,False,-0.024409448818897728,0.07559055118110236,-0.048818897637795344,0.1787401574803149,True,5.0,0.055118110236220375,0.08110236220472444,-0.023622047244094557,0.04488188976377949,False,0.07244094488188968,0.07559055118110236,3.0
000007_2026-02-26,000007,2026-02-26,False,False,False,0_0,3.9621,-0.5872,midweek_partial,True,True,True,0.006838905775075954,0.0349544072948329,0.02583586626139822,True,-0.042553191489361764,0.03951367781155013,0.027924528301886964,0.03799392097264431,-0.008358662613981771,0.04331306990881467,0,-0.08230152949745084,True,-0.04407294832826747,0.04331306990881467,-0.0820668693009119,0.13753799392097266,True,5.0,0.01823708206686936,0.04331306990881467,-0.05775075987841949,0.008358662613981771,False,0.0349544072948329,0.03799392097264431,1.0
000007_2026-03-02,000007,2026-03-02,True,False,False,1_0,9.293,4.7437,monday,True,True,True,0.01185185185185178,-0.06666666666666665,-0.02444444444444449,True,-0.019259259259259198,-0.010370370370370363,-0.07759882869692536,0.01703703703703696,-0.06814814814814818,0.01703703703703696,1,-0.03568827385287687,False,-0.08148148148148149,0.01703703703703696,-0.10518518518518516,0.10888888888888903,True,5.0,-0.025925925925925908,0.059259259259259345,-0.04370370370370369,0.014074074074074128,False,-0.017037037037037073,0.01703703703703696,4.0
000007_2026-03-04,000007,2026-03-04,False,False,False,0_0,,,midweek_partial,True,True,True,0.015945330296127658,0.005315110098709219,0.007593014426727329,True,0.004555808656036442,0.03948367501898242,-0.010463378176382654,0.021260440394836877,-0.007593014426727329,0.028853454821564206,0,-0.023616236162361637,False,-0.01974183750949121,0.028853454821564206,-0.08276385725132873,0.13667425968109348,True,5.0,-0.0015186028853454436,0.08580106302201984,-0.01974183750949121,0.03948367501898242,False,0.007593014426727329,0.028853454821564206,2.0
000007_2026-03-06,000007,2026-03-06,False,False,False,0_0,0.8277,-7.1818,completed_week,True,True,True,-0.00904295403165023,-0.0030143180105500766,0.06179351921627729,True,0.06631499623210257,0.04220045214770152,0.006083650190114032,0.01130369253956287,-0.027128862094951023,0.07761868877166545,0,-0.010489510489510523,False,-0.027128862094951023,0.07761868877166545,-0.08967596081386586,0.12810851544837987,True,5.0,-0.00904295403165023,0.07761868877166545,-0.027128862094951023,0.03165033911077608,False,,,
000007_2026-03-10,000007,2026-03-10,,False,False,0_0,,,tuesday_gate_failed,True,True,True,0.005677785663591228,0.004258339247693366,-0.007806955287437911,True,-0.02838892831795603,-0.017743080198722505,-0.0014114326040931546,0.014904187366926891,-0.019872249822569188,0.014904187366926891,1,-0.04265734265734278,False,-0.03548616039744501,0.014904187366926891,-0.14265436479772886,0.06245564229950329,True,5.0,-0.026969481902058168,0.06245564229950329,-0.04045422285308731,-0.004968062455642297,False,-0.02838892831795603,0.014904187366926891,3.0
000007_2026-03-12,000007,2026-03-12,True,False,False,1_0,5.9179,4.9478,midweek_partial,True,True,True,0.0178826895565094,-0.0207439198855508,0.006437768240343367,True,0.0429184549356223,-0.009298998569384875,-0.0379479971890373,0.0207439198855508,-0.024320457796852657,0.0622317596566524,0,-0.018181818181818188,False,-0.03290414878397718,0.0622317596566524,-0.13590844062947072,0.07081545064377681,True,5.0,-0.01931330472102999,0.07081545064377681,-0.03290414878397718,0.0028612303290413976,False,-0.0207439198855508,0.0207439198855508,1.0
000007_2026-03-16,000007,2026-03-16,True,False,False,1_0,3.7249,2.7548,monday,True,True,True,0.000710732054015617,0.036247334754797356,0.060412224591329,True,0.02487562189054726,0.03269367448471927,0.035511363636363535,0.05543710021321946,-0.008528784648187626,0.06396588486140731,0,-0.036740146960587916,False,-0.008528784648187626,0.06396588486140731,-0.14143567874911156,0.06396588486140731,True,5.0,-0.01279317697228144,-0.00497512437810943,-0.0717839374555792,-0.058990760483297766,False,-0.003553660270078196,0.06396588486140731,4.0
000007_2026-03-18,000007,2026-03-18,True,False,False,1_0,7.7758,3.6693,midweek_partial,True,True,True,-0.00536193029490617,-0.03351206434316356,-0.06032171581769441,True,-0.11528150134048254,0.03954423592493295,-0.028301886792452824,-0.00536193029490617,-0.04021447721179627,-0.00536193029490617,1,-0.11051212938005384,False,-0.12466487935656834,-0.00536193029490617,-0.19034852546916892,0.03954423592493295,True,5.0,-0.06903485254691688,-0.06166219839142095,-0.12466487935656834,-0.11260053619302945,False,-0.06032171581769441,-0.00536193029490617,2.0
000007_2026-03-20,000007,2026-03-20,False,False,False,0_0,2.1334,-1.9731,completed_week,True,True,True,-0.00927246790299563,-0.05848787446504977,-0.012125534950071293,True,-0.033523537803138326,0.21398002853067055,-0.049676025917926525,-0.00927246790299563,-0.06847360912981448,-0.0014265335235377208,0,-0.03214285714285714,False,-0.06847360912981448,-0.0014265335235377208,-0.1383737517831669,0.24108416547788902,True,5.0,-0.00927246790299563,-0.0014265335235377208,-0.06847360912981448,-0.05563480741797433,False,,,
000007_2026-03-24,000007,2026-03-24,,False,False,0_0,,,tuesday_gate_failed,True,True,True,0.002888086642599319,-0.02166064981949456,-0.03754512635379059,True,-0.04404332129963895,0.19133574007220222,-0.024478041756659463,0.010830324909747224,-0.032490974729241784,0.010830324909747224,1,-0.05428571428571427,False,-0.04909747292418776,0.010830324909747224,-0.12779783393501798,0.2844765342960289,True,5.0,-0.053429602888086625,-0.028880866425992635,-0.10974729241877257,-0.10685920577617314,False,-0.04404332129963895,0.010830324909747224,3.0
000007_2026-03-26,000007,2026-03-26,False,False,False,0_0,,,midweek_partial,True,True,True,-0.009752438109527306,-0.006751687921980443,-0.009752438109527306,True,-0.028507126781695313,0.014253563390847601,0.003030303030302939,0.01125281320330096,-0.012003000750187565,0.01125281320330096,1,-0.03931750741839757,False,-0.039009752438109446,0.01125281320330096,-0.09377344336084026,0.3345836459114777,True,5.0,-0.01650412603150797,0.009002250562640812,-0.07501875468867214,-0.07201800450112517,False,-0.006751687921980443,0.01125281320330096,1.0
000007_2026-03-30,000007,2026-03-30,False,False,False,0_0,7.0138,4.7527,monday,True,True,True,0.018939393939394034,-0.018939393939393923,-0.006818181818181945,True,-0.025000000000000022,-0.0386363636363638,-0.03717472118959109,0.018939393939394034,-0.025000000000000022,0.018939393939394034,1,-0.043122676579925634,False,-0.03712121212121211,0.018939393939394034,-0.08484848484848495,0.34772727272727266,True,4.0,-0.05833333333333346,0.046969696969696884,-0.08484848484848495,0.036363636363636154,False,-0.06287878787878787,0.018939393939394034,4.0
000008_2026-01-05,000008,2026-01-05,False,False,False,0_0,2.469,1.7841,monday,True,True,True,0.0034965034965035446,0.10139860139860146,0.05944055944055959,True,0.07342657342657355,0.05944055944055959,0.09756097560975596,0.10139860139860146,-0.0034965034965034336,0.11888111888111896,0,-0.04062499999999991,False,-0.0034965034965034336,0.11888111888111896,-0.0034965034965034336,0.16083916083916105,True,5.0,0.08041958041958042,0.15034965034965042,0.04895104895104896,0.0524475524475525,False,0.0769230769230771,0.11888111888111896,4.0
000008_2026-01-07,000008,2026-01-07,True,False,False,1_0,0.9685,-0.7556,midweek_partial,True,True,True,0.0066006600660066805,0.013201320132013139,0.01650165016501637,True,0.05940594059405924,-0.0033003300330033403,0.006557377049180246,0.03300330033003296,0.0,0.08580858085808574,0,-0.024316109422492405,False,0.0,0.08580858085808574,-0.04950495049504966,0.09570957095709565,True,5.0,0.019801980198019598,0.08580858085808574,-0.00990099009901002,-0.0066006600660065695,False,0.01650165016501637,0.03300330033003296,2.0
000008_2026-01-09,000008,2026-01-09,True,False,False,1_0,1.3782,-0.3459,completed_week,True,True,True,0.0032467532467532756,0.04220779220779214,0.006493506493506551,True,-0.0032467532467531646,-0.038961038961038974,0.03883495145631066,0.06818181818181812,-0.006493506493506551,0.06818181818181812,1,-0.06686930091185406,True,-0.016233766233766156,0.06818181818181812,-0.06493506493506496,0.07792207792207795,True,5.0,0.0032467532467532756,0.06818181818181812,-0.025974025974025983,-0.022727272727272707,False,,,
000008_2026-01-13,000008,2026-01-13,True,False,False,1_0,,,tuesday_A,True,True,True,0.0,-0.009677419354838679,-0.01935483870967747,True,-0.029032258064516037,-0.08709677419354844,-0.009677419354838679,0.009677419354838568,-0.022580645161290325,0.009677419354838568,1,-0.0383386581469648,False,-0.032258064516129115,0.009677419354838568,-0.09354838709677415,0.07096774193548394,True,5.0,-0.02580645161290329,0.048387096774193505,-0.032258064516129115,0.03548387096774186,False,-0.029032258064516037,0.009677419354838568,3.0
000008_2026-01-15,000008,2026-01-15,False,False,False,0_0,,,midweek_partial,True,True,True,0.00328947368421062,-0.009868421052631526,0.02960526315789469,True,0.03289473684210531,-0.03618421052631571,-0.013114754098360715,0.009868421052631637,-0.013157894736842146,0.042763157894736725,0,-0.009463722397476282,False,-0.013157894736842146,0.042763157894736725,-0.07565789473684215,0.09210526315789491,True,5.0,-0.006578947368421018,0.06907894736842102,-0.013157894736842146,0.05592105263157898,False,-0.009868421052631526,0.009868421052631637,1.0
000008_2026-01-19,000008,2026-01-19,False,False,False,0_0,3.4229,-4.6473,monday,True,True,True,0.0,0.0031948881789138905,0.0031948881789138905,True,0.03514376996805124,-0.07028753993610215,0.0031948881789138905,0.012779552715654896,-0.006389776357827448,0.03833865814696491,0,-0.003076923076922977,False,-0.015974440894568676,0.03833865814696491,-0.10223642172523961,0.060702875399361256,True,5.0,0.028753993610223683,0.060702875399361256,-0.019169329073482344,-0.009584664536741117,False,0.025559105431310014,0.03833865814696491,4.0
000008_2026-01-21,000008,2026-01-21,True,False,False,1_0,5.7336,3.1446,midweek_partial,True,True,True,0.0,0.031847133757961776,0.022292993630573132,True,0.02547770700636942,-0.07324840764331209,0.031847133757961776,0.03503184713375784,0.0,0.0573248407643312,0,-0.030120481927710885,False,0.0,0.0573248407643312,-0.10509554140127386,0.0573248407643312,True,5.0,0.02547770700636942,0.0573248407643312,-0.022292993630573243,-0.01273885350318471,False,0.022292993630573132,0.03503184713375784,2.0
000008_2026-01-23,000008,2026-01-23,True,False,False,1_0,8.4619,5.8729,completed_week,True,True,True,0.0031152647975078995,0.0031152647975078995,-0.0031152647975076775,True,-0.006230529595015577,-0.08722741433021797,0.0,0.034267912772585785,-0.009345794392523255,0.034267912772585785,1,-0.03915662650602414,True,-0.01869158878504673,0.034267912772585785,-0.12461059190031154,0.034267912772585785,True,5.0,0.0031152647975078995,0.034267912772585785,-0.04361370716510893,-0.034267912772585674,False,,,
000008_2026-01-27,000008,2026-01-27,True,False,False,1_0,,,tuesday_C,True,True,True,0.0,-0.0031250000000000444,0.0,True,-0.03125,-0.10625000000000007,-0.0031250000000000444,0.012499999999999956,-0.006249999999999978,0.028124999999999956,0,-0.05775075987841949,False,-0.04062499999999991,0.028124999999999956,-0.12187500000000007,0.028124999999999956,True,5.0,-0.046875,-0.046875,-0.10000000000000009,-0.06562499999999993,False,-0.03125,0.028124999999999956,3.0
000008_2026-01-29,000008,2026-01-29,False,False,False,0_0,,,midweek_partial,True,True,True,-0.009375000000000022,-0.03125,-0.09062499999999996,True,-0.08750000000000002,-0.13749999999999996,-0.02208201892744477,0.0031249999999998224,-0.04062499999999991,0.0031249999999998224,1,-0.09034267912772587,False,-0.10000000000000009,0.0031249999999998224,-0.140625,0.0031249999999998224,True,5.0,-0.046875,-0.046875,-0.10000000000000009,-0.06562499999999993,False,-0.03125,0.0031249999999998224,1.0
000008_2026-02-02,000008,2026-02-02,False,False,False,0_0,4.0447,-2.2467,monday,True,True,True,0.01718213058419238,0.0034364261168384758,0.030927835051546282,True,0.013745704467353903,-0.07903780068728516,-0.013513513513513487,0.020618556701030855,-0.010309278350515538,0.03436426116838498,0,-0.019933554817275767,False,-0.010309278350515538,0.03436426116838498,-0.12714776632302405,0.06529209621993126,True,5.0,0.03780068728522323,0.06529209621993126,0.013745704467353903,0.01718213058419238,False,0.027491408934708028,0.03436426116838498,4.0
000008_2026-02-04,000008,2026-02-04,False,True,False,0_1,,,midweek_partial,True,True,True,0.0,-0.016666666666666607,-0.0033333333333332993,True,0.020000000000000018,-0.10999999999999999,-0.016666666666666607,0.0,-0.016666666666666607,0.03333333333333344,0,-0.012903225806451646,False,-0.023333333333333317,0.03333333333333344,-0.15333333333333332,0.03333333333333344,True,5.0,0.006666666666666599,0.03333333333333344,-0.016666666666666607,-0.013333333333333308,False,-0.0033333333333332993,0.0033333333333334103,2.0
000008_2026-02-06,000008,2026-02-06,False,False,False,0_0,2.5323,-1.1944,completed_week,True,True,True,0.010033444816053505,0.02341137123745818,0.013377926421404673,True,0.010033444816053505,-0.006688963210702337,0.013245033112582849,0.03678929765886285,0.0033444816053511683,0.03678929765886285,1,-0.02580645161290329,True,0.0033444816053511683,0.03678929765886285,-0.1505016722408027,0.03678929765886285,True,5.0,0.010033444816053505,0.03678929765886285,-0.013377926421404673,-0.010033444816053616,False,,,
000008_2026-02-10,000008,2026-02-10,,False,False,0_0,,,tuesday_gate_failed,True,True,True,0.0,-0.0033003300330033403,-0.01320132013201325,True,-0.02310231023102316,0.07920792079207906,-0.0033003300330033403,0.0066006600660066805,-0.0066006600660065695,0.0066006600660066805,1,-0.029508196721311553,False,-0.02640264026402639,0.0066006600660066805,-0.16171617161716179,0.18811881188118806,False,,,,,,False,-0.02310231023102316,0.0066006600660066805,3.0
000008_2026-02-12,000008,2026-02-12,False,False,False,0_0,,,midweek_partial,True,True,True,0.0,-0.010033444816053616,0.013377926421404673,True,0.02006688963210701,-0.06020066889632114,-0.010033444816053616,0.0033444816053511683,-0.013377926421404673,0.030100334448160515,0,-0.009740259740259716,False,-0.013377926421404673,0.030100334448160515,-0.1505016722408027,0.20401337792642127,False,,,,,,False,-0.010033444816053616,0.0033444816053511683,1.0
000008_2026-02-24,000008,2026-02-24,,False,False,0_0,,,tuesday_gate_failed,True,True,True,0.0033003300330032292,0.0066006600660066805,-0.0033003300330033403,True,-0.0066006600660065695,-0.05610561056105623,0.00328947368421062,0.01650165016501637,0.0,0.01650165016501637,1,-0.022727272727272707,False,-0.00990099009901002,0.01650165016501637,-0.16171617161716179,0.18811881188118806,True,5.0,-0.01320132013201325,-0.00990099009901002,-0.07260726072607271,-0.03300330033003307,False,-0.0066006600660065695,0.01650165016501637,3.0
000008_2026-02-26,000008,2026-02-26,True,False,False,1_0,0.8726,-1.1142,midweek_partial,True,True,True,0.0,-0.0033112582781456013,-0.019867549668874163,True,-0.04966887417218535,-0.09271523178807939,-0.0033112582781456013,0.0066225165562914245,-0.0033112582781456013,0.0066225165562914245,1,-0.05592105263157887,False,-0.04966887417218535,0.0066225165562914245,-0.1589403973509934,0.19205298013245042,True,5.0,-0.009933774834437026,-0.0066225165562914245,-0.06953642384105962,-0.02980132450331119,False,-0.0033112582781456013,0.0066225165562914245,1.0
000008_2026-03-02,000008,2026-03-02,True,False,False,1_0,0.7673,-1.2195,monday,True,True,True,0.0033783783783785104,-0.030405405405405372,-0.04391891891891886,True,-0.023648648648648574,-0.07770270270270274,-0.03367003367003374,0.013513513513513598,-0.030405405405405372,0.013513513513513598,1,-0.036666666666666625,False,-0.05067567567567566,0.013513513513513598,-0.14189189189189189,0.21621621621621623,True,5.0,-0.016891891891891886,0.03378378378378377,-0.03378378378378377,0.01013513513513531,False,-0.010135135135135087,0.013513513513513598,4.0
000008_2026-03-04,000008,2026-03-04,False,False,False,0_0,,,midweek_partial,True,True,True,0.014134275618374659,0.021201413427561766,0.035335689045936425,True,0.028268551236749095,-0.04593639575971731,0.006968641114982521,0.028268551236749095,0.007067137809187329,0.035335689045936425,0,-0.0068259385665528916,False,0.007067137809187329,0.035335689045936425,-0.10247349823321561,0.2720848056537102,True,5.0,0.028268551236749095,0.08127208480565362,0.010600706713780772,0.05653710247349819,False,0.035335689045936425,0.035335689045936425,2.0
000008_2026-03-06,000008,2026-03-06,False,False,False,0_0,1.3162,0.6473,completed_week,True,True,True,-0.0068259385665528916,-0.0068259385665528916,-0.0068259385665528916,True,-0.0068259385665528916,-0.07167235494880542,0.0,0.0,-0.023890784982935287,0.0,1,-0.0068259385665528916,False,-0.023890784982935287,0.0,-0.13310580204778155,0.22866894197952226,True,5.0,-0.0068259385665528916,0.04436860068259385,-0.023890784982935287,0.020477815699658786,False,,,
000008_2026-03-10,000008,2026-03-10,,False,False,0_0,,,tuesday_gate_failed,True,True,True,0.0,0.0,0.0,True,0.027491408934708028,-0.07216494845360821,0.0,0.0068728522336769515,-0.010309278350515538,0.05154639175257736,0,-0.02287581699346397,False,-0.010309278350515538,0.05154639175257736,-0.12714776632302405,0.23711340206185572,True,5.0,0.027491408934708028,0.03436426116838498,-0.054982817869415834,-0.05154639175257725,False,0.027491408934708028,0.05154639175257736,3.0
000008_2026-03-12,000008,2026-03-12,False,False,False,0_0,,,midweek_partial,True,True,True,0.0,0.027491408934708028,0.0068728522336769515,True,-0.0068728522336769515,-0.08591065292096223,0.027491408934708028,0.05154639175257736,0.0,0.05154639175257736,1,-0.05555555555555558,True,-0.010309278350515538,0.05154639175257736,-0.12714776632302405,0.23711340206185572,True,5.0,0.027491408934708028,0.03436426116838498,-0.054982817869415834,-0.05154639175257725,False,0.027491408934708028,0.05154639175257736,1.0
000008_2026-03-16,000008,2026-03-16,True,False,False,1_0,2.74,0.7333,monday,True,True,True,0.0034129692832762792,-0.013651877133105783,-0.023890784982935287,True,-0.03754266211604107,-0.0955631399317407,-0.017006802721088343,0.013651877133105783,-0.017064846416382395,0.013651877133105783,1,-0.05050505050505061,False,-0.04095563139931746,0.013651877133105783,-0.13310580204778155,0.22866894197952226,True,5.0,-0.06825938566552903,-0.061433447098976135,-0.13310580204778155,-0.07849829351535831,False,-0.058020477815699634,0.013651877133105783,4.0
000008_2026-03-18,000008,2026-03-18,False,False,False,0_0,,,midweek_partial,True,True,True,-0.0034965034965034336,-0.013986013986013957,-0.03496503496503489,True,-0.10139860139860146,-0.05944055944055937,-0.010526315789473717,0.0,-0.01748251748251739,0.0,1,-0.10139860139860146,False,-0.11188811188811187,0.0,-0.11188811188811187,0.25874125874125875,True,5.0,-0.045454545454545414,-0.038461538461538436,-0.11188811188811187,-0.055944055944055826,False,-0.03496503496503489,0.0,2.0
000008_2026-03-30,000008,2026-03-30,False,False,False,0_0,1.3543,-6.338,monday,True,True,True,0.09427609427609429,0.101010101010101,0.101010101010101,True,0.050505050505050386,-0.0942760942760944,0.006153846153846176,0.101010101010101,0.05387205387205385,0.21212121212121215,0,-0.1333333333333333,True,0.013468013468013407,0.21212121212121215,-0.11784511784511786,0.21212121212121215,True,4.0,-0.0639730639730639,-0.026936026936026924,-0.1010101010101011,-0.07744107744107742,False,-0.05387205387205396,0.21212121212121215,4.0
000009_2026-01-05,000009,2026-01-05,False,False,False,0_0,5.6534,3.5428,monday,True,True,True,0.0029761904761904656,0.008928571428571397,0.0029761904761904656,True,0.008928571428571397,-0.05357142857142849,0.005934718100890191,0.01388888888888884,0.0029761904761904656,0.018849206349206282,0,-0.009737098344693274,False,-0.010912698412698374,0.018849206349206282,-0.08333333333333337,0.043650793650793496,True,5.0,0.02083333333333348,0.025793650793650702,-0.007936507936507908,0.009920634920634885,False,0.016865079365079305,0.018849206349206282,4.0
000009_2026-01-07,000009,2026-01-07,True,False,False,1_0,1.1097,-2.0368,midweek_partial,True,True,True,-0.007912957467853587,0.005934718100890191,0.013847675568743778,True,0.014836795252225476,-0.060336300692383715,0.013958125623130702,0.013847675568743778,-0.013847675568743667,0.017804154302670794,0,-0.00291545189504383,False,-0.013847675568743667,0.017804154302670794,-0.08605341246290799,0.04055390702274986,True,5.0,0.017804154302670794,0.022749752720079064,-0.010880316518298683,0.006923837784371889,False,0.013847675568743778,0.013847675568743778,2.0
000009_2026-01-09,000009,2026-01-09,True,False,True,1_1,1.5531,-1.5934,completed_week,True,True,True,0.0039024390243902474,0.0009756097560975618,-0.018536585365853564,True,-0.01658536585365855,-0.08780487804878057,-0.00291545189504383,0.0039024390243902474,-0.01658536585365855,0.008780487804878057,0,-0.025145067698259194,False,-0.024390243902439046,0.008780487804878057,-0.10146341463414621,0.02634146341463417,True,5.0,0.0039024390243902474,0.008780487804878057,-0.024390243902439046,-0.006829268292682933,False,,,
000009_2026-01-13,000009,2026-01-13,True,False,False,1_0,,,tuesday_C,True,True,True,0.001988071570576455,0.001988071570576455,0.00397614314115291,True,0.011928429423459175,-0.12127236580516909,0.0,0.025844930417495027,-0.005964214711729698,0.025844930417495027,1,-0.013565891472868241,False,-0.005964214711729698,0.025844930417495027,-0.125248508946322,0.045725646123260244,True,5.0,0.007952286282306265,0.036779324055665974,-0.015904572564612307,0.03479125248508952,False,0.011928429423459175,0.025844930417495027,3.0
000009_2026-01-15,000009,2026-01-15,False,False,False,0_0,,,midweek_partial,True,True,True,0.001980198019802204,0.007920792079207928,0.004950495049504955,True,-0.00990099009900991,-0.0960396039603959,0.005928853754940677,0.015841584158415856,-0.000990099009900991,0.01881188118811883,0,-0.02818270165208947,False,-0.017821782178217838,0.01881188118811883,-0.1287128712871286,0.04158415841584162,True,5.0,0.003960396039603964,0.0326732673267327,-0.01980198019801971,0.03069306930693072,False,0.007920792079207928,0.015841584158415856,1.0
000009_2026-01-19,000009,2026-01-19,False,False,False,0_0,0.7917,-3.2692,monday,True,True,True,0.003940886699507207,-0.014778325123152691,0.002955665024630516,True,0.0,-0.0955665024630542,-0.018645731108930308,0.01379310344827589,-0.02266009852216755,0.01379310344827589,1,-0.013605442176870763,False,-0.024630541871921152,0.01379310344827589,-0.13300492610837433,0.03645320197044333,True,5.0,0.029556650246305383,0.03645320197044333,-0.0620689655172415,-0.053201970443349844,False,0.025615763546797954,0.027586206896551557,4.0
000009_2026-01-21,000009,2026-01-21,True,True,False,1_1,0.4631,-0.6059,midweek_partial,True,True,True,0.0019646365422398837,-0.0029469548133594925,0.022593320235756442,True,0.006876227897838927,-0.09724950884086447,-0.004901960784313819,0.009823182711198308,-0.008840864440078589,0.03339882121807469,0,-0.025665399239543696,True,-0.008840864440078589,0.03339882121807469,-0.1355599214145382,0.03339882121807469,True,5.0,0.026522593320235988,0.03339882121807469,-0.06483300589390961,-0.055992141453831024,False,0.022593320235756442,0.024557956777996104,2.0
000009_2026-01-23,000009,2026-01-23,True,False,False,1_0,3.0012,1.9322,completed_week,True,True,True,0.003842459173871271,-0.015369836695485084,-0.047070124879923125,True,-0.02785782901056666,-0.09894332372718528,-0.019138755980861344,0.01056676272814605,-0.0211335254562921,0.01056676272814605,1,-0.03802281368821281,False,-0.06532180595581172,0.01056676272814605,-0.15465898174831882,0.01056676272814605,True,5.0,0.003842459173871271,0.01056676272814605,-0.08549471661863595,-0.07684918347742564,False,,,
